year,quarter,carrier,origin,dest,passengers,fare
2025,10,AA,CHS,550,34100.0,0.0
2025,10,AA,DTW,500,31057.0,0.0
2025,10,AS,FAI,1533,30559.0,0.0
2025,11,AS,IAD,2419,32457.0,0.0
2025,11,AS,MCO,2446,32457.0,0.0
2025,10,DL,DFW,731,30397.0,0.0
2025,10,DL,GSO,306,30397.0,0.0
2025,11,DL,HNL,2677,30559.0,0.0
2025,11,DL,MKE,1247,34614.0,0.0
2025,10,DL,SRQ,444,30397.0,0.0
2025,11,DL,TLH,223,30397.0,0.0
2025,10,DL,TYS,152,30397.0,0.0
2025,10,HA,HNL,100,33830.0,0.0
2025,10,MQ,MFE,469,30194.0,0.0
2025,11,OO,AEX,285,30194.0,0.0
2025,10,OO,ATW,765,30397.0,0.0
2025,11,OO,SFO,372,32575.0,0.0
2025,10,OO,SGU,272,34614.0,0.0
2025,10,UA,BNA,657,31453.0,0.0
2025,10,UA,CHS,441,30852.0,0.0
2025,10,UA,CMH,1154,30325.0,0.0
2025,10,UA,DEN,1620,31703.0,0.0
2025,11,UA,DFW,224,31453.0,0.0
2025,12,UA,EWR,212,30852.0,0.0
2025,10,UA,GJT,212,30325.0,0.0
2025,10,UA,HNL,2398,32457.0,0.0
2025,10,UA,HNL,2398,32457.0,0.0
2025,10,UA,IAD,2306,30559.0,0.0
2025,10,9X,IPT,161,30852.0,0.0
2025,10,UA,LAX,1379,31453.0,0.0
2025,12,UA,LAX,1379,31453.0,0.0
2025,10,UA,SAT,794,30325.0,0.0
2025,10,WN,ELP,583,32211.0,0.0
2025,11,YX,DCA,214,31703.0,0.0
2025,11,9E,BTR,448,30397.0,0.0
2025,10,9E,ROC,296,31295.0,0.0
2025,12,AA,HNL,2556,32575.0,0.0
2025,10,AA,LAX,1235,30194.0,0.0
2025,10,AA,LAX,1235,30194.0,0.0
2025,10,AA,PBI,951,34100.0,0.0
2025,12,AA,SBA,455,30466.0,0.0
2025,11,AA,SJU,2165,30194.0,0.0
2025,10,AA,TUL,842,31057.0,0.0
2025,10,C5,AVP,189,30852.0,0.0
2025,11,DL,ATL,689,31453.0,0.0
2025,11,DL,BOI,1142,31650.0,0.0
2025,11,DL,ECP,240,30397.0,0.0
2025,10,DL,FAI,1533,30559.0,0.0
2025,10,DL,FCA,1026,31650.0,0.0
2025,10,DL,MCO,404,30397.0,0.0
2025,10,DL,MOB,302,30397.0,0.0
2025,10,DL,ORF,516,30397.0,0.0
2025,10,DL,PIT,726,31650.0,0.0
2025,10,G7,ABE,655,30977.0,0.0
2025,10,HA,ITO,216,32134.0,0.0
2025,12,HA,KOA,163,32134.0,0.0
2025,12,HA,PPG,2599,32134.0,0.0
2025,10,MQ,CID,196,30977.0,0.0
2025,10,MQ,GSP,577,30977.0,0.0
2025,10,OH,HSV,333,31057.0,0.0
2025,11,OO,COS,592,30194.0,0.0
2025,10,OO,CRW,363,30397.0,0.0
2025,10,OO,EUG,618,34614.0,0.0
2025,10,OO,HIB,174,31650.0,0.0
2025,10,OO,LAX,236,32211.0,0.0
2025,10,OO,SBN,84,30977.0,0.0
2025,10,PT,EWN,221,31057.0,0.0
2025,13,PT,FAY,118,31057.0,0.0
2025,10,UA,BDL,783,30977.0,0.0
2025,10,UA,CMH,299,30852.0,0.0
2025,10,UA,EWR,719,30977.0,0.0
2025,11,UA,GUM,3801,32134.0,0.0
2025,10,UA,HNL,3365,30325.0,0.0
2025,10,UA,HNL,3365,30325.0,0.0
2025,11,UA,HNL,2398,32457.0,0.0
2025,10,UA,IAH,862,30325.0,0.0
2025,10,UA,IAH,1190,30852.0,0.0
2025,12,UA,JAX,864,30977.0,0.0
2025,11,UA,ONT,1334,31453.0,0.0
2025,10,UA,RSW,861,31453.0,0.0
2025,11,UA,SPN,129,32016.0,0.0
2025,10,WN,LAS,2039,31454.0,0.0
2025,10,YX,MEM,491,30977.0,0.0
2025,10,YX,PIT,335,31703.0,0.0
