Airline,Generated At,Seat Source,Routes,Valid ASM Routes,Total Seats,Total ASM,ASM Share,ASM Share Value
Delta Air Lines,2025-11-16T21:20:30Z,equipment_estimate,1329,1329,166251,283513750,66.0%,0.6596772823071334
Delta Air Lines,2025-11-16T21:20:30Z,airline_config,491,491,69042,146262684,34.0%,0.34032271769286654
Delta Air Lines,2025-11-16T21:20:30Z,unknown,161,0,0,0,0.0%,0.0
American Airlines,2025-11-16T21:20:30Z,equipment_estimate,2276,2276,305828,594032659,100.0%,1.0
American Airlines,2025-11-16T21:20:30Z,unknown,78,0,0,0,0.0%,0.0
Delta Air Lines,2025-11-16T21:23:20Z,airline_config,922,922,133123,240212139,55.9%,0.5589234775703018
Delta Air Lines,2025-11-16T21:23:20Z,equipment_estimate,898,898,102170,189564295,44.1%,0.4410765224296982
Delta Air Lines,2025-11-16T21:23:20Z,unknown,161,0,0,0,0.0%,0.0
American Airlines,2025-11-16T21:23:20Z,equipment_estimate,1451,1451,176407,359921897,60.6%,0.6058958073297034
American Airlines,2025-11-16T21:23:20Z,airline_config,825,825,129421,234110761,39.4%,0.3941041926702966
American Airlines,2025-11-16T21:23:20Z,unknown,78,0,0,0,0.0%,0.0
Delta Air Lines,2025-11-16T21:24:04Z,airline_config,1361,1361,172026,296906186,69.0%,0.6899695038574204
Delta Air Lines,2025-11-16T21:24:04Z,equipment_estimate,459,459,63341,133411653,31.0%,0.31003049614257955
Delta Air Lines,2025-11-16T21:24:04Z,unknown,161,0,0,0,0.0%,0.0
American Airlines,2025-11-16T21:24:04Z,airline_config,2106,2106,293785,558323011,91.7%,0.9168477840760726
American Airlines,2025-11-16T21:24:04Z,equipment_estimate,170,170,18982,50636318,8.3%,0.08315221592392734
American Airlines,2025-11-16T21:24:04Z,unknown,78,0,0,0,0.0%,0.0
Delta Air Lines,2025-11-17T03:43:00Z,airline_config,732,732,120663,226436066,81.6%,0.8158926181050806
Delta Air Lines,2025-11-17T03:43:00Z,equipment_estimate,307,307,41472,51095635,18.4%,0.1841073818949195
Delta Air Lines,2025-11-17T03:43:00Z,unknown,107,0,0,0,0.0%,0.0
American Airlines,2025-11-17T03:43:00Z,airline_config,1180,1180,198094,394852642,91.1%,0.9105547501114275
American Airlines,2025-11-17T03:43:00Z,equipment_estimate,65,65,9900,38787007,8.9%,0.08944524988857247
American Airlines,2025-11-17T03:43:00Z,unknown,20,0,0,0,0.0%,0.0
Delta Air Lines,2025-11-17T03:45:42Z,airline_config,732,732,120663,226436066,81.6%,0.8158926181050806
Delta Air Lines,2025-11-17T03:45:42Z,equipment_estimate,307,307,41472,51095635,18.4%,0.1841073818949195
Delta Air Lines,2025-11-17T03:45:42Z,unknown,107,0,0,0,0.0%,0.0
American Airlines,2025-11-17T03:45:42Z,airline_config,1180,1180,198094,394852642,91.1%,0.9105547501114275
American Airlines,2025-11-17T03:45:42Z,equipment_estimate,65,65,9900,38787007,8.9%,0.08944524988857247
American Airlines,2025-11-17T03:45:42Z,unknown,20,0,0,0,0.0%,0.0
